Grade,Energy,Entropy,Correlation,Contrast,Homogeneity,Variance,Sum Mean,Inertia,Cluster Shade,Cluster Tendency,Max Probability,Inverse Variance,Short Run Emphasis (SRE),Long Run Emphasis (LRE),Gray-Level Nonuniformity (GLN),Run Length Nonuniformity (RLN),Run Percentage (RP),Low Gray-Level Run Emphasis (LGRE),High Gray-Level Run Emphasis (HGRE),Short Run Low Gray-Level Emphasis (SRLGE),Short Run High Gray-Level Emphasis (SRHGE),Long Run Low Gray-Level Emphasis (LRLGE),Long Run High Gray-Level Emphasis (LRHGE)
2,0.065294251,1.608498,0.097862766,1.757961,0.10277338,9.2472642,11.255443,1.757961,-231.24895,4455.2244,0.22290847,0.38358331,4.91E-05,32586.23785,51603.82081,413.4914543,0.855632782,0.967270995,7.11210092,4.79E-05,0.000163686,31192.79829,365574.535
2,0.03452213,1.7343031,0.10108639,2.3417336,0.1053221,8.5352431,10.961482,2.3417336,-188.44132,3745.862,0.12307361,0.41616709,4.61E-05,31385.29012,56447.89647,428.5419097,0.91998291,0.974424951,2.940564425,4.51E-05,8.38E-05,30392.72268,135932.7251
2,0.034133969,1.6663904,0.1166952,1.8333627,0.099365673,7.5253803,11.136288,1.8333627,-155.70092,2719.7523,0.082496306,0.44859413,5.51E-05,29350.0068,59417.2607,427.391283,0.959095001,0.978447875,1.3458714,5.39E-05,6.46E-05,28634.0564,46342.8221
2,0.036094021,1.671193,0.13176089,2.0461571,0.095097179,6.3702055,11.391413,2.0461571,-117.1837,2202.0344,0.11538154,0.43587067,4.35E-05,31947.4313,58173.0794,449.178819,0.942199707,0.976986057,2.02549999,4.27E-05,6.42E-05,31068.934,86509.6128
2,0.023987809,1.7890156,0.11039557,2.4544131,0.10733379,7.5949303,10.45274,2.4544131,-113.89492,2477.6358,0.064118293,0.45939563,4.66E-05,28947.8861,60476.1671,468.977458,0.971744537,0.980384913,1.10913472,4.56E-05,5.09E-05,28353.2147,32895.1878
2,0.029960877,1.7349234,0.11078721,2.1687207,0.10404912,7.7662032,10.800597,2.1687207,-137.54929,2848.7951,0.097092389,0.43663503,4.56E-05,30986.1443,58375.0926,448.449967,0.950611115,0.974922766,1.43325265,4.46E-05,5.56E-05,30024.0043,52990.2914
2,0.040256244,1.6503247,0.1316146,1.9164493,0.096808109,6.4733461,11.30065,1.9164493,-123.90188,2386.1576,0.13319589,0.42734254,3.98E-05,33211.32564,56069.10154,477.70513,0.917598724,0.972589389,2.381669012,3.89E-05,6.67E-05,32099.78116,107226.0085
2,0.17992982,1.2766908,0.14051957,1.2140637,0.089338562,6.4462458,12.293692,1.2140637,-204.44297,3353.4843,0.40954203,0.29631797,4.10E-05,34422.09158,39683.27307,352.5626737,0.663127899,0.963837056,52.37822838,3.99E-05,0.000981331,32840.42195,2845978.464
2,0.022746376,1.8001554,0.0862399,2.1290745,0.11926768,10.410018,9.9300646,2.1290745,-136.32983,3583.4483,0.056967723,0.45582106,5.87E-05,27088.9615,59689.8535,386.517029,0.964111328,0.97833274,1.23656496,5.74E-05,6.66E-05,26430.1216,37814.6651
2,0.037264258,1.6304529,0.14388802,1.6833461,0.093631369,5.9702098,11.476461,1.6833461,-111.19815,1959.0187,0.096543937,0.45632066,4.17E-05,32805.4812,59288.532,477.019356,0.959690094,0.977429728,1.32063659,4.08E-05,4.94E-05,31965.3925,48696.9724
2,0.038253869,1.6205034,0.15043917,1.6508627,0.094471416,5.6817755,11.375399,1.6508627,-103.41091,1901.75,0.095636339,0.45132967,3.81E-05,33523.009,58421.8049,507.258031,0.952163696,0.97470852,1.42114757,3.73E-05,4.76E-05,32553.2175,54823.9249
2,0.027808618,1.7367677,0.11130774,1.9479601,0.1036611,7.8725429,10.819267,1.9479601,-132.1605,2903.8848,0.077874315,0.45144061,4.28E-05,31702.5789,59155.6818,447.011704,0.960105896,0.976456929,1.299178,4.18E-05,5.05E-05,30861.025,46192.3604
2,0.02722702,1.7194236,0.11981314,1.7796257,0.10319579,7.3333966,10.699512,1.7796257,-101.87358,2348.7225,0.062710916,0.46689602,4.22E-05,30969.3015,59320.3651,467.78291,0.961803436,0.976866735,1.25641564,4.12E-05,4.91E-05,30174.8112,43007.7724
2,0.033232355,1.6733104,0.13183393,1.6996304,0.10253842,6.6101793,10.734324,1.6996304,-112.51087,2180.8693,0.092022855,0.46859458,4.41E-05,29699.8997,60050.9075,510.763523,0.970783234,0.97816181,1.0928835,4.31E-05,4.82E-05,29028.4238,32567.426
2,0.080626441,1.5449503,0.11303813,1.6708556,0.097925991,7.9127476,11.436392,1.6708556,-184.70805,3387.2923,0.25527171,0.36214462,5.15E-05,30342.80388,48514.64135,368.118025,0.798492432,0.969956826,16.43434769,5.02E-05,0.000336387,29123.39712,873674.2225
2,0.035554854,1.6596979,0.14078223,1.8991481,0.095923694,5.9742436,11.265983,1.8991481,-111.11467,1998.0263,0.090105083,0.4545346,4.30E-05,30768.5939,59749.2231,511.826491,0.965702057,0.978085648,1.16853729,4.21E-05,4.82E-05,30033.3183,38050.8832
2,0.0473462,1.612011,0.12780022,1.7827683,0.094415039,6.7991047,11.709167,1.7827683,-180.94045,3297.7417,0.1483828,0.42136725,3.90E-05,34984.778,57163.0307,504.359793,0.943820953,0.969646092,1.4584392,3.80E-05,4.92E-05,33721.629,58404.7252
2,0.043446608,1.6207319,0.12934363,1.5919832,0.096397945,6.8305021,11.385964,1.5919832,-139.91366,2590.0463,0.14016789,0.43285764,3.85E-05,34858.4252,56478.1219,472.013468,0.92873764,0.971063203,2.19063284,3.75E-05,6.20E-05,33657.2581,98431.1371
2,0.028955382,1.7146583,0.1160685,1.7854773,0.10228023,7.6041326,10.876658,1.7854773,-128.54582,2704.2447,0.068588268,0.46071652,4.28E-05,31731.4162,59392.2303,445.585534,0.962162018,0.97718768,1.2659061,4.18E-05,4.99E-05,30936.4365,44362.0331
2,0.038553159,1.6162434,0.14588253,1.5157607,0.095341981,5.9868646,11.356604,1.5157607,-121.75969,2218.7235,0.08904568,0.460195,3.80E-05,33116.1979,58990.2185,518.937005,0.963291168,0.974195226,1.13498358,3.71E-05,4.23E-05,32181.3214,38470.2464
2,0.040883836,1.6002396,0.15184044,1.4292075,0.097921877,5.7701722,11.045794,1.4292075,-101.54004,1892.6672,0.11275046,0.45478029,4.18E-05,30536.209,58993.8053,529.589533,0.964550018,0.973822894,1.11582974,4.07E-05,4.64E-05,29684.0021,34388.2835
2,0.037545404,1.6410994,0.13712813,1.7488196,0.09944538,6.2764487,11.009315,1.7488196,-128.87513,2237.8634,0.091643403,0.46446254,4.27E-05,30402.0601,59895.1083,542.504594,0.969852448,0.97752739,1.09633718,4.18E-05,4.67E-05,29679.7475,33523.0891
2,0.074068566,1.4483398,0.13934029,1.2589604,0.094578867,6.4795649,11.630715,1.2589604,-180.21733,2956.7979,0.1912058,0.38871956,4.74E-05,28852.95246,50082.95247,484.9900002,0.818904877,0.973169986,16.68390212,4.63E-05,0.000336486,27963.30171,885194.283
2,0.030785698,1.7201908,0.10645935,1.8810332,0.10275254,8.3326967,10.990553,1.8810332,-167.41481,3376.6021,0.087128268,0.44702976,4.50E-05,31579.3023,59028.004,435.82301,0.960609436,0.975415397,1.21599363,4.40E-05,5.14E-05,30686.2485,41497.6072
2,0.033326559,1.7172157,0.1133226,2.1320156,0.098202257,7.5834824,11.333703,2.1320156,-147.73302,3008.8237,0.11823167,0.43610028,3.87E-05,34498.1561,58034.3041,454.07588,0.945919037,0.974659271,1.72644081,3.79E-05,5.36E-05,33468.4302,72784.0509
2,0.046434312,1.6041904,0.1185267,1.4075031,0.099031003,7.6611912,11.283608,1.4075031,-173.44966,3222.0158,0.12909941,0.41425457,4.46E-05,31225.1341,55613.1786,448.381589,0.927684784,0.965596038,1.94177208,4.33E-05,6.48E-05,29922.2793,80313.7069
2,0.037858529,1.659679,0.12542959,1.7286425,0.097490312,6.9859847,11.271119,1.7286425,-124.4749,2617.3968,0.11652969,0.42380798,4.21E-05,32868.2045,58382.7133,479.656633,0.960018158,0.971523471,1.14126893,4.10E-05,4.70E-05,31786.0821,38561.848
2,0.041875159,1.5999114,0.15183006,1.6103861,0.09558283,5.6469394,11.338138,1.6103861,-121.71439,2160.375,0.098020728,0.45603114,4.05E-05,31689.3687,59622.0025,544.75073,0.968330383,0.976392677,1.1014004,3.96E-05,4.46E-05,30905.6948,35074.9025
2,0.035478988,1.6582728,0.12171353,1.6454965,0.10333321,7.2886145,10.847784,1.6454965,-144.46995,2762.7058,0.08044376,0.44552325,4.41E-05,30839.4431,58102.7022,474.596773,0.953891754,0.972062111,1.30986531,4.30E-05,5.24E-05,29844.6593,45533.1247
2,0.042111752,1.6129085,0.13614519,1.6452812,0.099229279,6.4009998,11.177387,1.6452812,-155.61608,2728.2505,0.10997448,0.45654289,4.21E-05,31393.4943,59285.403,563.098406,0.966247559,0.975023597,1.10944287,4.11E-05,4.64E-05,30528.9272,35249.2031
2,0.049673557,1.5851416,0.11799282,1.5911631,0.099756339,7.5861411,11.371617,1.5911631,-194.67925,3570.9644,0.15182958,0.41704304,5.29E-05,29732.10237,55017.74705,422.4299197,0.898910523,0.973450467,4.680198741,5.16E-05,0.000123681,28786.45412,229088.3446
2,0.20082632,1.1653295,0.15306596,1.0765727,0.091174263,5.9415977,12.459146,1.0765727,-247.24394,4529.6543,0.42516398,0.27425037,5.15E-05,30329.03926,36827.64177,366.4286089,0.612575531,0.965793416,75.71837653,5.00E-05,0.001420058,29023.43078,4119206.882
2,0.05048476,1.5940994,0.12582628,1.4680209,0.094430897,7.1290682,11.580579,1.4680209,-151.31652,2713.5681,0.16786849,0.41615214,4.43E-05,31852.02814,54232.2054,402.508222,0.887359619,0.972996582,6.567701968,4.32E-05,0.000148319,30821.3618,334830.3325
2,0.042066797,1.6500033,0.11559005,1.7270736,0.095750205,7.6781973,11.558558,1.7270736,-173.38175,3144.5081,0.13949276,0.42713896,4.19E-05,33107.67035,56248.57768,424.8948157,0.918987274,0.973770431,3.6537232,4.09E-05,9.25E-05,32123.44563,176513.9389
2,0.038136368,1.6475384,0.12430173,1.6809231,0.098832597,7.0911307,11.270723,1.6809231,-170.70487,3086.6137,0.090580005,0.46110532,4.09E-05,32116.2852,59513.768,515.918541,0.967918396,0.975899006,1.10212031,3.99E-05,4.50E-05,31309.8782,35539.5132
2,0.030715218,1.7342298,0.10662425,2.09097,0.10620802,8.1800899,10.768719,2.09097,-153.27132,3300.134,0.097205972,0.43743937,4.42E-05,31448.8698,58881.6056,477.132494,0.962989807,0.97358649,1.12711898,4.31E-05,4.89E-05,30472.537,36405.9882
2,0.03650614,1.6497216,0.13646106,1.7878373,0.096053297,6.2857117,11.289342,1.7878373,-120.88512,2198.9495,0.083307157,0.44936071,4.05E-05,31729.5352,58972.9494,517.156857,0.959251404,0.975653568,1.30512916,3.96E-05,4.81E-05,30864.5517,46458.9298
2,0.035841511,1.6798755,0.12209141,1.9269708,0.098050177,7.0751495,11.245964,1.9269708,-136.16842,2625.2254,0.11474107,0.43842006,4.05E-05,32801.346,58710.9361,490.393492,0.96049118,0.973366987,1.15312839,3.96E-05,4.51E-05,31753.976,39459.9734
2,0.043069962,1.6503693,0.11434975,1.786606,0.098848449,7.7352646,11.285675,1.786606,-162.6652,3091.2299,0.14528662,0.41701357,4.60E-05,31721.7257,56034.5413,444.056982,0.923732758,0.970016713,2.26788294,4.48E-05,7.18E-05,30535.5351,99220.1811
2,0.037338067,1.6643797,0.12437006,1.8834812,0.10132986,6.9507578,11.005432,1.8834812,-162.27913,2863.8134,0.10480799,0.4635492,4.24E-05,30994.0886,59849.3353,559.432005,0.969684601,0.977325754,1.09667066,4.15E-05,4.65E-05,30261.6886,34151.0664
2,0.022517711,1.7853028,0.085562325,1.8547791,0.18353388,10.671588,7.0107146,1.8547791,120.39954,3776.7314,0.060688948,0.46431198,0.00013581,15126.3017,60502.2194,403.073072,0.973155975,0.980055284,1.08544248,0.000132041,0.000152207,14882.1391,16157.9125
2,0.034864331,1.6693089,0.09814452,1.2777889,0.11890597,9.5040717,10.016006,1.2777889,-171.89124,3695.146,0.091304396,0.46118801,7.87E-05,20787.9641,59131.1596,525.230461,0.965484619,0.974297675,1.11146387,7.67E-05,8.73E-05,20232.3783,23208.7799
2,0.022209396,1.750941,0.09630695,1.499716,0.18844441,9.5698406,6.9195445,1.499716,62.10991,3000.2557,0.04476591,0.48094084,0.000150328,13090.6989,59999.1664,430.6664,0.970317841,0.977972725,1.09509054,0.000145953,0.000169468,12834.0512,14188.9383
2,0.023510826,1.7513776,0.09079047,1.4886802,0.18039531,10.211611,7.068829,1.4886802,106.47289,3571.0692,0.056311214,0.47674456,0.000143282,14398.3185,60003.043,406.129445,0.970329285,0.978000053,1.09512744,0.000139031,0.000161958,14135.7951,15519.2782
2,0.038958574,1.6665041,0.088817564,1.4356056,0.11665124,10.488663,10.490508,1.4356056,-263.84958,5094.7052,0.10624245,0.44557631,5.88E-05,27937.8863,58845.1774,457.767703,0.962150574,0.973730354,1.15952331,5.73E-05,6.61E-05,27130.4132,33963.151
2,0.021286571,1.8092833,0.078187761,1.7039848,0.14060567,11.871712,9.1732654,1.7039848,-125.49813,4562.7501,0.061374066,0.47730264,8.62E-05,21245.882,60383.3253,399.347326,0.972507477,0.979535139,1.08763125,8.42E-05,9.46E-05,20805.7632,23133.6826
2,0.023535349,1.7488759,0.10348454,1.6964623,0.20083982,8.7236251,6.446665,1.6964623,91.154615,2828.9356,0.057331075,0.48440657,0.000155248,12885.0934,60648.5389,435.245817,0.973960876,0.980658247,1.08277363,0.000151155,0.000172929,12683.9351,13734.7105
2,0.037861879,1.642317,0.093427901,1.1468778,0.11645125,10.095627,10.149251,1.1468778,-176.0026,3759.8265,0.11294954,0.45139667,7.06E-05,24875.4523,59044.6355,438.529718,0.965042114,0.973962875,1.11276236,6.87E-05,7.88E-05,24184.6977,27868.4031
2,0.02852376,1.7509777,0.076552924,1.5135743,0.12482237,12.256288,10.087984,1.5135743,-199.70926,5308.8249,0.095763739,0.43797667,6.48E-05,26846.825,57516.5835,364.25123,0.94304657,0.972437378,1.83634246,6.32E-05,8.49E-05,25959.5723,69936.9668
2,0.018558851,1.8207724,0.075656253,1.6772519,0.15054186,12.317809,8.5778272,1.6772519,-29.848473,4389.6371,0.042488436,0.4802844,9.33E-05,20735.8829,60499.8477,356.668092,0.973148346,0.980050595,1.08545967,9.12E-05,0.000102598,20314.3557,22553.5765
2,0.020256471,1.8342665,0.067444292,1.8640941,0.14753934,13.827825,8.9489547,1.8640941,-56.451738,5423.7674,0.081659728,0.45160433,8.98E-05,23460.2633,59032.4382,324.818783,0.955917358,0.977162609,1.42999055,8.76E-05,0.000105259,22771.9488,44597.7743
2,0.087360036,1.5266291,0.083962038,1.3555526,0.10789899,11.188913,11.257691,1.3555526,-337.18558,6269.9599,0.26117476,0.34597431,7.36E-05,25257.37234,46914.27957,349.0241982,0.774047852,0.969391939,24.18715843,7.17E-05,0.00050292,24252.98607,1292015.517
2,0.042195758,1.6734036,0.082753456,1.6345793,0.11496366,11.202709,10.68153,1.6345793,-266.80651,5517.7805,0.12750416,0.40176841,7.73E-05,27744.79842,56140.49962,369.2514119,0.927970886,0.969231168,2.400840638,7.51E-05,0.000109759,26701.99636,101666.5472
2,0.021707035,1.9002767,0.055300846,3.3686606,0.14961097,16.202992,9.2666042,3.3686606,-165.6263,6716.0955,0.09322771,0.40576896,0.000125776,23534.5052,60122.6396,326.489938,0.969573975,0.978956047,1.11565229,0.000122885,0.000138571,22917.7821,27606.4644
2,0.034270608,1.7727183,0.072037109,2.6224404,0.11605307,12.415981,10.829634,2.6224404,-319.33554,6482.9117,0.11864957,0.4076323,7.38E-05,28868.0691,58672.8281,385.194204,0.956562042,0.974724886,1.34452695,7.20E-05,8.56E-05,28000.1788,45526.3821
2,0.043977287,1.7326577,0.071086141,2.8349734,0.11719339,12.468057,11.058547,2.8349734,-392.81152,7686.8364,0.15322188,0.38949812,7.24E-05,30738.9643,58296.3111,451.182011,0.956748962,0.972099191,1.19561295,7.07E-05,8.11E-05,29664.8643,39525.7091
2,0.035834625,1.6782216,0.10189783,1.7038386,0.10853798,8.8714603,10.705135,1.7038386,-200.77333,3898.9448,0.10686561,0.43709481,5.22E-05,29460.71556,56715.40066,458.4513812,0.928527832,0.972599636,2.423338884,5.09E-05,8.18E-05,28457.79217,105294.6258
2,0.032841301,1.669416,0.11145432,1.4929186,0.11002941,8.1507783,10.254322,1.4929186,-129.09248,2587.4423,0.090838079,0.45898993,6.26E-05,25885.2069,59503.8329,455.054076,0.967254639,0.976004508,1.10731043,6.10E-05,6.94E-05,25206.7707,29073.4
2,0.20765889,1.277487,0.10330395,1.2428348,0.096963772,9.0130599,11.731327,1.2428348,-264.03218,4614.974,0.44667595,0.2632091,5.83E-05,27229.30176,34588.13304,270.4018006,0.57157135,0.968019342,95.53229655,5.67E-05,0.001788947,26036.71257,5201070.256
2,0.061664877,1.6202966,0.085683409,2.0207605,0.11134239,10.5537,10.932702,2.0207605,-299.06123,5672.4091,0.21171555,0.38043352,5.76E-05,30121.07799,50894.22401,400.6250956,0.832176209,0.972620757,11.97142981,5.62E-05,0.000262017,29066.55014,629017.5401
2,0.10996815,1.4499265,0.10339111,1.5532512,0.099303246,8.8203566,11.636367,1.5532512,-292.55883,5165.3077,0.30653281,0.33857247,5.45E-05,31825.92487,45521.50355,401.2310961,0.754226685,0.967212687,26.22558411,5.31E-05,0.000518706,30437.95966,1411351.095
2,0.041968336,1.672749,0.1071036,2.0476354,0.10093215,8.1659611,11.360735,2.0476354,-219.8656,4231.1635,0.13983615,0.41134444,4.56E-05,34061.9225,57528.0181,513.967314,0.950454712,0.969439297,1.25722246,4.45E-05,5.28E-05,32771.8052,46506.4133
2,0.061346207,1.4807689,0.17061891,1.6158585,0.089317838,4.8932642,12.086159,1.6158585,-154.13596,2650.3056,0.14068441,0.4307737,3.43E-05,36371.35252,55860.9667,691.5179713,0.91891861,0.970801741,2.687595319,3.34E-05,6.65E-05,35146.03616,127203.0219
2,0.03099999,1.7233111,0.098900286,1.9774106,0.1107173,9.0003365,10.624599,1.9774106,-221.38816,4156.7511,0.08267253,0.47230363,5.09E-05,29869.0019,60351.2838,510.467974,0.972431183,0.979419743,1.08750409,4.97E-05,5.58E-05,29242.0017,32548.1747
2,0.02594093,1.77271,0.082409721,2.0791802,0.12399383,10.986224,9.9789062,2.0791802,-221.72164,4717.8117,0.063561386,0.45190264,6.44E-05,27154.4987,59588.7483,432.501562,0.963066101,0.978101641,1.26845557,6.28E-05,7.43E-05,26505.2061,39541.5886
2,0.041486007,1.7063279,0.08189809,2.0673658,0.11808081,11.070265,10.409321,2.0673658,-246.05009,5182.1069,0.15259486,0.39989408,6.39E-05,27046.84343,53005.92424,397.1083628,0.861553192,0.975207732,7.65323771,6.23E-05,0.000190265,26223.38624,389085.8098
2,0.079347744,1.56218,0.091684042,1.8038528,0.10538723,9.9152409,11.269658,1.8038528,-296.02962,5497.8005,0.25316484,0.36531144,5.40E-05,32362.34365,50697.7001,428.9322551,0.839298248,0.967927891,9.344369057,5.26E-05,0.000210013,31001.51227,487603.5528
2,0.068956075,1.5912307,0.095323325,1.9955941,0.10621499,9.3742371,11.183391,1.9955941,-272.2482,5179.0473,0.22671614,0.37169843,5.04E-05,31602.31233,50256.06113,439.5891435,0.825897217,0.970680503,11.34076312,4.92E-05,0.000242248,30402.67536,596120.017
2,0.035554457,1.6816772,0.10203389,2.1000506,0.10218565,8.6048805,11.293831,2.1000506,-253.99547,4499.7893,0.081030778,0.4590221,4.51E-05,34372.1955,60248.8529,527.712863,0.971492767,0.979086375,1.0926034,4.41E-05,4.94E-05,33593.9867,37906.5199
2,0.038937384,1.6832098,0.0885437,2.0357654,0.10951644,10.162892,10.863669,2.0357654,-272.61552,5034.0721,0.12645369,0.42454757,5.25E-05,31593.93916,56716.90783,435.6830192,0.919811249,0.976470917,3.656617158,5.13E-05,0.000104309,30724.59854,175295.5332
2,0.068864857,1.5697775,0.095341908,2.0136407,0.10367092,9.3607321,11.362882,2.0136407,-302.0057,5457.8342,0.22239357,0.37729174,4.80E-05,33476.46799,51363.57148,461.3553699,0.847572327,0.968933512,7.288688791,4.67E-05,0.000165558,32138.39424,376316.8734
2,0.16197272,1.3767107,0.10331415,1.5467898,0.09866012,8.8317064,11.492747,1.5467898,-215.21375,3948.2783,0.39033471,0.29269959,4.61E-05,29739.25901,38333.59453,352.8168385,0.637992859,0.965197338,59.09738189,4.48E-05,0.001109643,28333.73224,3208819.729
2,0.024077247,1.8134902,0.090694807,2.5773423,0.11924987,9.5362162,9.9555165,2.5773423,-139.53688,3569.0047,0.070079582,0.44017444,5.06E-05,28731.7538,58448.4261,463.779458,0.954406738,0.973968497,1.29538001,4.95E-05,5.90E-05,27802.2073,42834.1877
2,0.026961305,1.7705571,0.09596493,2.3761155,0.1174539,9.0530298,10.018262,2.3761155,-161.93561,3397.7476,0.07631593,0.45353939,5.33E-05,27831.1098,59645.7256,485.410244,0.961978912,0.978835679,1.35183672,5.22E-05,6.31E-05,27182.7665,44952.2175
2,0.049111421,1.6949178,0.08778758,2.1045497,0.11144247,10.217903,10.367133,2.1045497,-119.84579,3366.3572,0.18875221,0.38669274,5.31E-05,28083.19123,52561.54953,390.8852185,0.866592407,0.969611098,7.219860483,5.18E-05,0.000169863,26926.77365,366518.4896
2,0.15045462,1.4345507,0.086434493,1.7147764,0.10482957,10.636945,11.225851,1.7147764,-251.66763,5036.8932,0.37727196,0.29647919,5.83E-05,27667.92369,40104.06233,322.2289778,0.668907166,0.964330575,48.68731849,5.67E-05,0.000933295,26237.35,2636632.139
2,0.084873752,1.5766778,0.086297491,1.8465677,0.11117808,10.576206,10.681882,1.8465677,-191.27811,4513.0701,0.26885759,0.35293663,6.00E-05,26192.51808,45923.42607,367.7162478,0.760688782,0.967565485,25.79790938,5.85E-05,0.000517067,24989.81481,1381599.937
2,0.17058695,1.3427479,0.096096845,1.1528969,0.10098257,9.7937115,11.32444,1.1528969,-215.93385,4178.4685,0.40172003,0.28983834,5.75E-05,27737.47538,39205.33965,367.7616874,0.671821594,0.953367512,37.08880472,5.56E-05,0.00072087,25765.47465,2001363.25
2,0.023963684,1.8001318,0.097708456,2.3833217,0.12596373,8.8574498,9.4906298,2.3833217,-127.12386,3254.7093,0.056648555,0.46235753,6.13E-05,23812.9785,60311.5467,510.038092,0.971801758,0.979353266,1.09219517,5.99E-05,6.69E-05,23277.8281,26368.0932
2,0.051825023,1.6473564,0.099515587,1.8042418,0.10638662,9.0465461,10.778264,1.8042418,-164.05892,3676.4628,0.1879759,0.39756561,5.31E-05,28884.22535,53720.56169,448.1229417,0.892131805,0.966969894,4.274520301,5.18E-05,0.0001162,27574.61297,206080.4031
2,0.16477939,1.4058292,0.088659182,1.7508929,0.10189359,10.322677,11.347802,1.7508929,-232.98186,4475.8369,0.39697106,0.28828009,6.50E-05,28026.61817,40191.20757,367.3518633,0.686920166,0.954171756,25.93752978,6.30E-05,0.000524947,26032.86369,1391327.848
2,0.041255184,1.7286404,0.079187493,2.1715223,0.12394465,11.4282,9.7047031,2.1715223,-86.853169,4008.0967,0.16488517,0.39202476,7.08E-05,22904.61177,52097.25979,371.593018,0.856964111,0.970420579,10.02297384,6.89E-05,0.000241288,21964.61563,514106.313
2,0.041122704,1.7208625,0.087589627,2.191869,0.11715463,10.18905,10.149416,2.191869,-134.79556,4034.228,0.15831277,0.40349297,5.89E-05,26771.52376,54327.75829,438.5096074,0.897888184,0.968579022,3.073986071,5.74E-05,0.000101045,25599.39581,138016.8163
2,0.030642056,1.7657123,0.087442064,2.2100529,0.12188593,10.196764,9.8806736,2.2100529,-132.3389,4084.4679,0.11408136,0.42571008,6.26E-05,25100.18149,55922.80415,453.5376132,0.919708252,0.970846661,2.630316592,6.11E-05,9.67E-05,24070.82582,111960.6018
2,0.022537504,1.8011328,0.10243926,2.1978448,0.12756584,8.4993246,9.1845142,2.1978448,-68.809407,2735.6953,0.058313164,0.46163957,6.63E-05,21941.3369,59853.6466,476.090856,0.967330933,0.978170699,1.15310226,6.47E-05,7.38E-05,21417.5093,27501.2475
2,0.047953065,1.7046845,0.084932667,2.0489998,0.11863088,10.64045,10.096013,2.0489998,-126.09349,4144.7111,0.18443603,0.38849179,6.21E-05,24454.191,51251.67919,403.4944779,0.844985962,0.969462383,8.861382821,6.05E-05,0.000209793,23367.2624,452454.2307
2,0.043171025,1.675219,0.10072894,1.9203249,0.10722808,8.8509784,10.583242,1.9203249,-129.04475,3133.6208,0.15743323,0.40484444,6.11E-05,25927.90218,53891.14243,424.2014738,0.890163422,0.968913068,3.992644337,5.95E-05,0.000120058,24801.70013,187356.9761
2,0.027026675,1.7656331,0.095665147,2.0567568,0.12111496,9.2969767,9.6608349,2.0567568,-73.284069,3145.8489,0.091146254,0.43607258,6.42E-05,23871.4728,56961.5758,448.045327,0.938014984,0.970516565,1.70135388,6.26E-05,8.18E-05,22904.0467,59548.0438
2,0.045001664,1.6297489,0.10500615,1.5799762,0.11146378,8.6538943,10.069188,1.5799762,-53.128641,2463.6942,0.16101115,0.40285554,6.79E-05,22449.72904,52676.85,424.590746,0.874694824,0.96672664,4.525212113,6.60E-05,0.000137592,21343.34786,212421.5221
2,0.10628688,1.5380236,0.084922435,1.768019,0.10912552,10.812678,10.792255,1.768019,-181.77548,4374.738,0.31096254,0.33083818,5.99E-05,25917.95402,44011.70746,369.0468267,0.738391876,0.962145093,20.9108812,5.82E-05,0.000427685,24423.32702,1113715.917
